,time,velocity,distance
2403,747907776.0,27352.539449217278,163002484715.0515
2404,748985776.0,27592.122342406677,161488891071.3949
2405,750063776.0,27911.053590629224,159584146069.65845
2406,751141776.0,28302.005398081972,157348125944.32712
2407,752219776.0,28754.77431761627,154857192871.49417
2408,753297776.0,29255.683478794712,152204809060.62964
2409,754375776.0,29786.996771301863,149501172206.08627
2410,755453776.0,30326.52757635855,146871132816.31793
2411,756531776.0,30847.72685932682,144449578006.1694
2412,757609776.0,31320.61086353215,142373644924.54382
2413,758687776.0,31713.85153192706,140771726340.74014
2414,759765776.0,31998.101247730676,139750292090.8873
2415,760843776.0,32150.12922261713,139380804741.43906
2416,761921776.0,32156.776125108572,139689827334.83984
2417,762999776.0,32017.455100542502,140655117462.602
2418,764077776.0,31744.267559143227,142208906339.32516
2419,765155776.0,31359.688493940164,144247353083.50293
2420,766233776.0,30892.690515631683,146643474365.25906
2421,767311776.0,30374.575798674334,149260424994.53137
2422,768389776.0,29835.552510309444,151962748559.93076
2423,769467776.0,29302.530828803174,154624462772.4949
2424,770545776.0,28798.10217183113,157133939412.96927
2425,771623776.0,28340.391018188944,159396181185.12164
2426,772701776.0,27943.41626595426,161333307915.0203
2427,773779776.0,27617.668481956618,162884004362.91995
2428,774857776.0,27370.71160931185,164002510355.47852
2429,775935776.0,27207.70510170502,164657551383.89172
2430,777013776.0,27131.80079312226,164831458479.28412
2431,778091776.0,27144.400699604492,164519619017.74387
2432,779169776.0,27245.275218198014,163730327289.33502
2433,780247776.0,27432.543562807572,162485051409.5823
2434,781325776.0,27702.516043968546,160819086344.59818
2435,782403776.0,28049.396310572305,158782506235.7652
2436,783481776.0,28464.84644247352,156441247892.4004
2437,784559776.0,28937.43550824912,153878038495.87152
2438,785637776.0,29452.03089976114,151192719727.8649
2439,786715776.0,29989.258555442837,148501334504.80405
2440,787793776.0,30525.252387369797,145933189594.44196
2441,788871776.0,31032.01279725925,143625106074.96106
2442,789949776.0,31478.73953158273,141712388946.77332
2443,791027776.0,31834.39742215593,140316827385.69434
2444,792105776.0,32071.42642522563,139533223232.72205
2445,793183776.0,32169.952024647875,139417124790.9833
2446,794261776.0,32121.34175766333,139976908108.3386
2447,795339776.0,31929.883243606226,141172535786.23505
2448,796417776.0,31611.940587622208,142921378172.241
2449,797495776.0,31192.917357165832,145109337437.18094
2450,798573776.0,30703.12326485092,147604254332.3114
2451,799651776.0,30173.790697110035,150268644134.2169
2452,800729776.0,29634.083463288123,152969828825.2288
2453,801807776.0,29109.36023837917,155586782490.02966
2454,802885776.0,28620.523400812675,158013947433.9152
2455,803963776.0,28184.10186754235,160162745058.12857
2456,805041776.0,27812.72216998288,161961593529.98853
2457,806119776.0,27515.711999053518,163355126563.7312
2458,807197776.0,27299.680538721772,164303123596.55594
2459,808275776.0,27168.996864962795,164779488710.73886
2460,809353776.0,27126.135362440742,164771482278.19516
2461,810431776.0,27171.881057686074,164279316390.20956
2462,811509776.0,27305.396129917044,163316161748.86703
2463,812587776.0,27524.148846237997,161908565262.6975
2464,813665776.0,27823.70360393561,160097228904.30087
2465,814743776.0,28197.370924592065,157938036253.71738
2466,815821776.0,28635.72499596673,155503119044.2405
2467,816899776.0,29126.020954419128,152881621236.50223
2468,817977776.0,29651.592682888095,150179644186.48517
2469,819055776.0,30191.389817925505,147518673065.05646
2470,820133776.0,30719.91314688151,145031671187.5996
2471,821211776.0,31207.89621093379,142856126643.95776
2472,822289776.0,31624.082087327664,141123817127.2798
2473,823367776.0,31938.254457628238,139948014137.46835
2474,824445776.0,32125.242577670855,139410100667.86017
2475,825523776.0,32169.03942988378,139548576943.77112
2476,826601776.0,32065.78141117045,140353454070.85715
2477,827679776.0,31824.508883617757,141767733697.6605
2478,828757776.0,31465.411460757146,143695515109.12796
2479,829835776.0,31016.229240434288,146014351677.5974
2480,830913776.0,30508.04260628956,148588711155.24323
2481,831991776.0,29971.59293132357,151281894355.02182
2482,833069776.0,29434.758569503283,153964956892.28494
2483,834147776.0,28921.259291807524,156522355790.4791
2484,835225776.0,28450.323607661812,158854807027.6523
2485,836303776.0,28036.953404512024,160880146138.00366
2486,837381776.0,27692.468884215486,162532975148.12506
2487,838459776.0,27425.11687188449,163763723601.1791
2488,839537776.0,27240.619060005356,164537565581.54626
2489,840615776.0,27142.60256510173,164833475101.98047
2490,841693776.0,27132.893051687057,164643584768.35928
2491,842771776.0,27211.667855555796,163972932359.37723
2492,843849776.0,27377.47100591181,162839623936.8456
2493,844927776.0,27627.090448979052,161275395358.02982
2494,846005776.0,27955.29560697667,159326501367.48468
2495,847083776.0,28354.43603106229,157054787701.73438
2496,848161776.0,28813.91565718333,154538693163.05432
2497,849239776.0,29319.589814994313,151873777912.52652
2498,850317776.0,29853.19144776586,149172191072.85956
2499,851395776.0,30391.981254607697,146560320888.54807
2500,852473776.0,30908.918587006086,144173816631.28757
2501,853551776.0,31373.71696151834,142149393514.3889
2502,854629776.0,31755.089777276487,140613490177.92877
2503,855707776.0,32024.209206155563,139668955475.28357
2504,856785776.0,32158.88378365236,139382182127.09296
2505,857863776.0,32147.40295876289,139773818983.4135
2506,858941776.0,31990.78171974349,140815724342.01093
2507,860019776.0,31702.560117658864,142435099598.0465
2508,861097776.0,31306.23603918223,144524536479.93054
2509,862175776.0,30831.2845439326,146955151719.9702
2510,863253776.0,30309.0352400912,149589723428.20987
2511,864331776.0,29769.38466469068,152293589351.00906
2512,865409776.0,29238.747306773592,154942323865.8288
2513,866487776.0,28739.161310944193,157426258691.2041
2514,867565776.0,28288.221611911827,159652495942.9251
2515,868643776.0,27899.481531514433,161545229526.98666
2516,869721776.0,27583.04131799008,163045109462.04224
2517,870799776.0,27346.14423825643,164108206707.3197
2518,871877776.0,27193.684952793086,164704956124.5847
2519,872955776.0,27128.589673069437,164819311039.86203
2520,874033776.0,27152.056758631406,164448240534.0164
2521,875111776.0,27263.657955742277,163601631086.02625
2522,876189776.0,27461.301978803764,162302603423.48767
2523,877267776.0,27741.059714395542,160588208247.46817
2524,878345776.0,28096.84929378866,158510405671.5854
2525,879423776.0,28519.985247650493,156137147901.1808
2526,880501776.0,28998.615804721943,153553260673.31842
2527,881579776.0,29517.114222174107,150860653532.67096
2528,882657776.0,30055.560507077975,148177202833.94067
2529,883735776.0,30589.54654714252,145633509362.99774
2530,884813776.0,31090.63468437694,143366760829.0728
2531,885891776.0,31527.832281390634,141511299845.3604
2532,886969776.0,31870.31223754178,140186336960.87756
2533,888047776.0,32091.23117060995,139482463756.10873
2534,889125776.0,32171.92884523144,139449753672.55643
2535,890203776.0,32105.3146983571,140090567451.18082
2536,891281776.0,31897.25336944349,141359203039.31845
2537,892359776.0,31565.414724397087,143168498631.72067
2538,893437776.0,31136.03389924464,145401410012.67535
2539,894515776.0,30639.733495913395,147924479600.0271
2540,895593776.0,30107.62812347601,150600331339.00262
2541,896671776.0,29568.483783404678,153297413521.55487
2542,897749776.0,29047.129448910902,155896445207.72583
2543,898827776.0,28563.916013108927,158293906175.7718
2544,899905776.0,28134.863915967195,160403322199.9829
2545,900983776.0,27772.16209280785,162155150963.44315
2546,902061776.0,27484.77521985959,163495941795.81052
2547,903139776.0,27279.01456261286,164387256780.38083
2548,904217776.0,27159.001071858293,164804671905.7718
2549,905295776.0,27126.993729138325,164737048828.04117
2550,906373776.0,27183.57774392839,164186179226.87076
2551,907451776.0,27327.714184080854,163166842996.34525
2552,908529776.0,27556.652002247418,161707273865.27298
2553,909607776.0,27865.700906340167,159849976278.55215
2554,910685776.0,28247.86439846833,157652770312.4851
2555,911763776.0,28693.342579333104,155189842739.77084
2556,912841776.0,29188.941417825445,152552442302.2471
2557,913919776.0,29717.47720399113,149848679743.06384
2558,914997776.0,30257.34634229937,147201712823.28033
2559,916075776.0,30782.53227191778,144745500155.66714
2560,917153776.0,31263.404147744448,142617443379.27347
2561,918231776.0,31668.645299690987,140947775447.1364
2562,919309776.0,31968.430023875084,139846561336.78494
2563,920387776.0,32138.50004482351,139390436098.42816
2564,921465776.0,32164.213412757068,139612123496.24252
2565,922543776.0,32043.29940469969,140495645968.47134
2566,923621776.0,31786.30639729599,141978686968.89508
2567,924699776.0,31414.567894644817,143961375370.2978
2568,925777776.0,30956.458328543515,146318946878.73282
2569,926855776.0,30443.194507111337,148915137092.21802
2570,927933776.0,29905.276590905414,151613784901.18433
2571,929011776.0,29370.120040036836,154287347698.8512
2572,930089776.0,28860.89638199164,156822169874.43143
2573,931167776.0,28396.293400280138,159121050920.78452
2574,932245776.0,27990.829338979067,161103917485.81137
2575,933323776.0,27655.415189393683,162707368515.41556
2576,934401776.0,27397.96066401753,163883698443.8242
2577,935479776.0,27223.910112230686,164599818760.7085
2578,936557776.0,27136.656786926844,164836343626.99805
2579,937635776.0,27137.818766992994,164586992834.78494
2580,938713776.0,27227.375050413888,163858388871.95844
2581,939791776.0,27403.663729807995,162670270784.8935
2582,940869776.0,27663.242213565623,161056100878.0265
2583,941947776.0,28000.60757603438,159063985819.25708
2584,943025776.0,28407.778739388734,156757756394.8229
2585,944103776.0,28873.757813201897,154217936695.1252
2586,945181776.0,29383.92344606218,151542177784.12317
2587,946259776.0,29919.471985603268,148844545951.63675
2588,947337776.0,30457.113528061975,146252893184.27213
2589,948415776.0,30969.33123819014,143903507777.88623
2590,949493776.0,31425.5695637743,141932511172.66187
2591,950571776.0,31794.635922251877,140464184784.5157
2592,951649776.0,32048.286400321664,139597559096.302
2593,952727776.0,32165.42831303218,139393813920.77475
2594,953805776.0,32135.834772845126,139867636890.6555
2595,954883776.0,31962.11951871824,140985050800.88327
2596,955961776.0,31659.22141890698,142668381909.98138
2597,957039776.0,31251.599796996146,144806855903.18726
2598,958117776.0,30769.169001385737,147269889772.41107
2599,959195776.0,30243.236230571085,149920049839.14206
2600,960273776.0,29703.355780106132,152623583188.3088
2601,961351776.0,29175.43347302101,155257687915.8121
2602,962429776.0,28680.953650577183,157714684877.56723
2603,963507776.0,28236.98809654044,159903779510.48065
2604,964585776.0,27856.633620891054,161751229562.88065
2605,965663776.0,27549.609221479543,163199634299.51517
2606,966741776.0,27322.84516857486,164206879649.65167
2607,967819776.0,27180.977044392934,164745096986.83008
2608,968897776.0,27126.70903974377,164799854305.9385
2609,969975776.0,27161.037361953902,164369700902.0251
2610,971053776.0,27283.334543782177,163466120246.50595
2611,972131776.0,27491.296158258083,162113896245.1639
2612,973209776.0,27780.74891256491,160351850265.9442
2613,974287776.0,28145.318598167316,158233845029.90338
2614,975365776.0,28575.96364237053,155829861956.87042
2615,976443776.0,29060.40210179818,153226829313.6103
2616,977521776.0,29582.50500204631,150528708735.70267
2617,978599776.0,30121.803052146235,147855162305.9537
2618,979677776.0,30653.352511176065,145337993188.36154
2619,980755776.0,31148.2994731689,143114613539.21912
2620,981833776.0,31575.499926644843,141318216929.39996
2621,982911776.0,31904.393096583342,140065229068.14517
2622,983989776.0,32108.916920902975,139441848411.69177
2623,985067776.0,32171.677926660737,139492562607.33426
2624,986145776.0,32087.149010206413,140213711684.43872
2625,987223776.0,31862.75397723985,141554030769.89584
2626,988301776.0,31517.418263896634,143422003895.16794
2627,989379776.0,31078.14423934702,145697846511.99042
2628,990457776.0,30575.807927911643,148246992646.65027
2629,991535776.0,30041.363302307032,150932321900.09686
2630,992613776.0,29503.15501216938,153623505227.3938
2631,993691776.0,28985.474690633895,156203058112.91995
2632,994769776.0,28508.12440457878,158569516096.86972
2633,995847776.0,28086.623921809514,160638506775.23117
2634,996925776.0,27732.73388317555,162342514124.76456
2635,998003776.0,27455.064609880705,163629986494.6622
2636,999081776.0,27259.636432191943,164464253378.48944
2637,1000159776.0,27150.327105538265,164822551608.40347
2638,1001237776.0,27129.18302176574,164695338732.40634
2639,1002315776.0,27196.590303536028,164085986900.43588
2640,1003393776.0,27351.307571429807,163010892260.8681
2641,1004471776.0,27590.361034527104,161499987782.99353
2642,1005549776.0,27908.800167886773,159597596350.2174
2643,1006627776.0,28299.31392030203,157363490766.63358
2644,1007705776.0,28751.719301910864,154873923954.10962
2645,1008783776.0,29252.363936192305,152222247330.7965
2646,1009861776.0,29783.539695502765,149518554800.72464
2647,1010939776.0,30323.089380780526,146887613824.6533
2648,1012017776.0,30844.49061168941,144464268023.0561
2649,1013095776.0,31317.776923910224,142385672129.1161
2650,1014173776.0,31711.620025578715,140780316372.5609
2651,1015251776.0,31996.64725443577,139754856012.43808
2652,1016329776.0,32149.575312948527,139381016843.59518
2653,1017407776.0,32157.170085221587,139685672258.6498
2654,1018485776.0,32018.760715134715,140646892493.68024
2655,1019563776.0,31746.372020537427,142197178155.69913
2656,1020641776.0,31362.42350196437,144232882039.2117
2657,1021719776.0,30895.859460475276,146627126619.8984
2658,1022797776.0,30377.979013389744,149243091257.81226
2659,1023875776.0,29839.005578704622,151945280974.85962
2660,1024953776.0,29305.874726515984,154607633349.26938
2661,1026031776.0,28801.206628985397,157118417681.6446
2662,1027109776.0,28343.153461253805,159382526109.18164
2663,1028187776.0,27945.758530376123,161321968811.53503
2664,1029265776.0,27619.53286100385,162875326465.04053
2665,1030343776.0,27372.05716389867,163996741871.4582
2666,1031421776.0,27208.5046829128,164654850004.25504
2667,1032499776.0,27132.0389452999,164831896111.15375
2668,1033577776.0,27144.07247500927,164523184094.61948
2669,1034655776.0,27244.385891024012,163736924393.25647
2670,1035733776.0,27431.10923595097,162494498246.5126
2671,1036811776.0,27700.56515958773,160831108431.4565
